Date,open,high,low,close,EMA_50,EMA_200,EMA_5,EMA_15,returns,regime_label
2025-12-25 17:40:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65046803607,26142.99532880765,26141.65039062501,26141.65039062501,0.0,-1
2025-12-25 17:45:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650465000344,26142.981946338172,26141.65039062501,26141.65039062501,0.0,0
2025-12-25 17:50:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650462083668,26142.9686970276,26141.65039062501,26141.65039062501,0.0,-1
2025-12-25 17:55:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65045928137,26142.955579550955,26141.65039062501,26141.65039062501,0.0,0
2025-12-25 18:00:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650456588963,26142.942592596468,26141.65039062501,26141.65039062501,0.0,-1
2025-12-25 18:05:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65045400214,26142.92973486541,26141.65039062501,26141.65039062501,0.0,0
2025-12-25 18:10:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650451516765,26142.917005071977,26141.65039062501,26141.65039062501,0.0,-1
2025-12-25 18:15:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65044912885,26142.904401943157,26141.65039062501,26141.65039062501,0.0,0
2025-12-25 18:20:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65044683459,26142.891924218595,26141.65039062501,26141.65039062501,0.0,-1
2025-12-25 18:25:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650444630293,26142.8795706505,26141.65039062501,26141.65039062501,0.0,0
2025-12-25 18:30:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65044251244,26142.86734000348,26141.65039062501,26141.65039062501,0.0,-1
2025-12-25 18:35:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65044047764,26142.855231054444,26141.65039062501,26141.65039062501,0.0,0
2025-12-25 18:40:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65043852264,26142.843242592466,26141.65039062501,26141.65039062501,0.0,-1
2025-12-25 18:45:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650436644304,26142.83137341866,26141.65039062501,26141.65039062501,0.0,0
2025-12-25 18:50:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650434839627,26142.819622346087,26141.65039062501,26141.65039062501,0.0,-1
2025-12-25 18:55:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65043310572,26142.80798819961,26141.65039062501,26141.65039062501,0.0,0
2025-12-25 19:00:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65043143981,26142.796469815785,26141.65039062501,26141.65039062501,0.0,-1
2025-12-25 19:05:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650429839232,26142.785066042743,26141.65039062501,26141.65039062501,0.0,0
2025-12-25 19:10:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650428301426,26142.77377574008,26141.65039062501,26141.65039062501,0.0,-1
2025-12-25 19:15:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65042682392,26142.762597778736,26141.65039062501,26141.65039062501,0.0,0
2025-12-25 19:20:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650425404358,26142.75153104089,26141.65039062501,26141.65039062501,0.0,-1
2025-12-25 19:25:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65042404046,26142.74057441984,26141.65039062501,26141.65039062501,0.0,0
2025-12-25 19:30:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65042273005,26142.72972681989,26141.65039062501,26141.65039062501,0.0,-1
2025-12-25 19:35:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650421471037,26142.71898715626,26141.65039062501,26141.65039062501,0.0,0
2025-12-25 19:40:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650420261387,26142.708354354952,26141.65039062501,26141.65039062501,0.0,-1
2025-12-25 19:45:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650419099176,26142.697827352666,26141.65039062501,26141.65039062501,0.0,0
2025-12-25 19:50:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650417982542,26142.68740509667,26141.65039062501,26141.65039062501,0.0,-1
2025-12-25 19:55:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.6504169097,26142.677086544714,26141.65039062501,26141.65039062501,0.0,0
2025-12-25 20:00:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65041587893,26142.66687066492,26141.65039062501,26141.65039062501,0.0,-1
2025-12-25 20:05:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65041488858,26142.656756435663,26141.65039062501,26141.65039062501,0.0,0
2025-12-25 20:10:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65041393707,26142.64674284551,26141.65039062501,26141.65039062501,0.0,-1
2025-12-25 20:15:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65041302287,26142.636828893068,26141.65039062501,26141.65039062501,0.0,0
2025-12-25 20:20:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650412144525,26142.62701358692,26141.65039062501,26141.65039062501,0.0,-1
2025-12-25 20:25:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650411300623,26142.61729594551,26141.65039062501,26141.65039062501,0.0,0
2025-12-25 20:30:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650410489816,26142.60767499705,26141.65039062501,26141.65039062501,0.0,-1
2025-12-25 20:35:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650409710805,26142.598149779416,26141.65039062501,26141.65039062501,0.0,0
2025-12-25 20:40:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650408962345,26142.58871934007,26141.65039062501,26141.65039062501,0.0,-1
2025-12-25 20:45:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65040824324,26142.57938273594,26141.65039062501,26141.65039062501,0.0,0
2025-12-25 20:50:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650407552326,26142.570139033345,26141.65039062501,26141.65039062501,0.0,-1
2025-12-25 20:55:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65040688851,26142.56098730789,26141.65039062501,26141.65039062501,0.0,0
2025-12-25 21:00:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65040625073,26142.55192664438,26141.65039062501,26141.65039062501,0.0,-1
2025-12-25 21:05:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65040563796,26142.542956136727,26141.65039062501,26141.65039062501,0.0,0
2025-12-25 21:10:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65040504922,26142.53407488785,26141.65039062501,26141.65039062501,0.0,-1
2025-12-25 21:15:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650404483564,26142.52528200962,26141.65039062501,26141.65039062501,0.0,0
2025-12-25 21:20:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650403940093,26142.51657662271,26141.65039062501,26141.65039062501,0.0,-1
2025-12-25 21:25:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65040341793,26142.507957856567,26141.65039062501,26141.65039062501,0.0,0
2025-12-25 21:30:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650402916253,26142.49942484929,26141.65039062501,26141.65039062501,0.0,-1
2025-12-25 21:35:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650402434247,26142.49097674756,26141.65039062501,26141.65039062501,0.0,0
2025-12-25 21:40:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65040197114,26142.48261270654,26141.65039062501,26141.65039062501,0.0,-1
2025-12-25 21:45:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.6504015262,26142.474331889807,26141.65039062501,26141.65039062501,0.0,0
2025-12-25 21:50:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.6504010987,26142.466133469265,26141.65039062501,26141.65039062501,0.0,-1
2025-12-25 21:55:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65040068797,26142.458016625045,26141.65039062501,26141.65039062501,0.0,0
2025-12-25 22:00:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650400293343,26142.449980545443,26141.65039062501,26141.65039062501,0.0,-1
2025-12-25 22:05:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650399914197,26142.442024426837,26141.65039062501,26141.65039062501,0.0,0
2025-12-25 22:10:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039954991,26142.43414747358,26141.65039062501,26141.65039062501,0.0,-1
2025-12-25 22:15:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039919992,26142.42634889797,26141.65039062501,26141.65039062501,0.0,0
2025-12-25 22:20:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650398863647,26142.41862792013,26141.65039062501,26141.65039062501,0.0,-1
2025-12-25 22:25:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650398540565,26142.410983767943,26141.65039062501,26141.65039062501,0.0,0
2025-12-25 22:30:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039823015,26142.40341567697,26141.65039062501,26141.65039062501,0.0,-1
2025-12-25 22:35:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650397931917,26142.395922890388,26141.65039062501,26141.65039062501,0.0,0
2025-12-25 22:40:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650397645368,26142.38850465889,26141.65039062501,26141.65039062501,0.0,-1
2025-12-25 22:45:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039737006,26142.38116024065,26141.65039062501,26141.65039062501,0.0,0
2025-12-25 22:50:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039710555,26142.373888901187,26141.65039062501,26141.65039062501,0.0,-1
2025-12-25 22:55:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039685141,26142.366689913368,26141.65039062501,26141.65039062501,0.0,0
2025-12-25 23:00:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039660724,26142.359562557267,26141.65039062501,26141.65039062501,0.0,-1
2025-12-25 23:05:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650396372646,26142.352506120133,26141.65039062501,26141.65039062501,0.0,0
2025-12-25 23:10:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039614725,26142.345519896306,26141.65039062501,26141.65039062501,0.0,-1
2025-12-25 23:15:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650395930694,26142.338603187138,26141.65039062501,26141.65039062501,0.0,0
2025-12-25 23:20:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039572263,26142.331755300947,26141.65039062501,26141.65039062501,0.0,-1
2025-12-25 23:25:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650395522724,26142.32497555293,26141.65039062501,26141.65039062501,0.0,0
2025-12-25 23:30:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650395330656,26142.31826326509,26141.65039062501,26141.65039062501,0.0,-1
2025-12-25 23:35:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650395146124,26142.311617766183,26141.65039062501,26141.65039062501,0.0,0
2025-12-25 23:40:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650394968827,26142.305038391645,26141.65039062501,26141.65039062501,0.0,-1
2025-12-25 23:45:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039479848,26142.29852448352,26141.65039062501,26141.65039062501,0.0,0
2025-12-25 23:50:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650394634817,26142.292075390404,26141.65039062501,26141.65039062501,0.0,-1
2025-12-25 23:55:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039447757,26142.285690467364,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 00:00:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039432649,26142.2793690759,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 00:05:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039418134,26142.27311058385,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 00:10:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039404188,26142.266914365355,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 00:15:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650393907883,26142.26077980077,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 00:20:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650393779146,26142.25470627664,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 00:25:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039365545,26142.24869318558,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 00:30:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650393536616,26142.24273992627,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 00:35:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039342244,26142.23684590337,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 00:40:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039331273,26142.231010527477,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 00:45:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650393207336,26142.225233215013,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 00:50:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039310607,26142.21951338825,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 00:55:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039300877,26142.213850475186,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 01:00:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650392915297,26142.20824390951,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 01:05:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039282548,26142.202693130563,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 01:10:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039273919,26142.19719758325,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 01:15:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650392656284,26142.19175671799,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 01:20:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650392576623,26142.1863699907,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 01:25:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039250009,26142.181036862687,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 01:30:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650392426563,26142.17575680062,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 01:35:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039235592,26142.17052927649,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 01:40:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039228804,26142.16535376752,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 01:45:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650392222826,26142.16022975615,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 01:50:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039216017,26142.15515672997,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 01:55:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650392099968,26142.150134181666,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 02:00:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650392042127,26142.145161608965,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 02:05:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039198656,26142.1402385146,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 02:10:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650391933166,26142.135364406247,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 02:15:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650391881867,26142.13053879649,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 02:20:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039183258,26142.12576120274,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 02:25:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650391785224,26142.12103114724,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 02:30:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650391739728,26142.11634815697,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 02:35:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650391696014,26142.11171176362,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 02:40:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650391654017,26142.107121503537,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 02:45:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650391613664,26142.10257691768,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 02:50:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039157489,26142.098077551585,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 02:55:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650391537645,26142.0936229553,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 03:00:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039150186,26142.08921268336,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 03:05:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650391467472,26142.08484629472,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 03:10:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039143444,26142.08052335273,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 03:15:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039140269,26142.076243425097,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 03:20:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.6503913722,26142.072006083803,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 03:25:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650391342897,26142.06781090511,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 03:30:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650391314743,26142.06365746949,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 03:35:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650391287694,26142.059545361582,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 03:40:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039126171,26142.055474170174,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 03:45:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650391236744,26142.051443488137,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 03:50:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650391212755,26142.047452912386,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 03:55:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039118971,26142.043502043856,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 04:00:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650391167565,26142.03959048745,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 04:05:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039114629,26142.035717852003,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 04:10:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650391125848,26142.03188375024,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 04:15:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039110621,26142.02808779875,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 04:20:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039108734,26142.02432961792,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 04:25:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039106921,26142.02060883192,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 04:30:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650391051797,26142.01692506867,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 04:35:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039103506,26142.01327795978,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 04:40:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039101898,26142.00966714053,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 04:45:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039100353,26142.00609224983,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 04:50:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039098869,26142.002552930186,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 04:55:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650390974428,26141.999048827645,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 05:00:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650390960727,26141.9955795918,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 05:05:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650390947565,26141.992144875712,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 05:10:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039093492,26141.988744335904,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 05:15:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650390922765,26141.985377632314,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 05:20:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039091109,26141.982044428263,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 05:25:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650390899875,26141.97874439042,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 05:30:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.6503908891,26141.97547718877,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 05:35:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650390878745,26141.9722424966,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 05:40:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.6503908688,26141.96903999041,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 05:45:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039085924,26141.96586934996,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 05:50:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650390850056,26141.96273025817,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 05:55:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650390841234,26141.95962240113,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 06:00:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039083276,26141.95654546803,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 06:05:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039082461,26141.953499151183,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 06:10:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650390816787,26141.950483145956,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 06:15:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650390809267,26141.94749715072,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 06:20:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039080204,26141.944540866887,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 06:25:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.6503907951,26141.94161399881,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 06:30:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650390788436,26141.9387162538,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 06:35:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650390782022,26141.93584734207,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 06:40:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039077587,26141.933006976727,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 06:45:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650390769955,26141.930194873727,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 06:50:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650390764276,26141.92741075185,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 06:55:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039075881,26141.92465433268,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 07:00:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039075357,26141.921925340564,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 07:05:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650390748528,26141.9192235026,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 07:10:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650390743685,26141.916548548597,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 07:15:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650390739032,26141.91390021105,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 07:20:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039073456,26141.91127822512,26141.65039062501,26141.65039062501,0.0,-1
2025-12-26 07:25:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.65039073027,26141.9086823286,26141.65039062501,26141.65039062501,0.0,0
2025-12-26 07:30:00+05:30,26140.55078125,26142.150390625,26129.900390625,26141.650390625,26141.650390726143,26141.906112261902,26141.65039062501,26141.65039062501,0.0,-1
